,FinalURL,CustomParameter,Identifier
56,"https://www.overstock.com/Clothing-Shoes/Hair-Accessories/Bridal,tiara,/style,k,/1320/cat.html?searchtype=guidedNav","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272087732&ds_s_kwgid=58700001315919017""}",Generic_Standard_Jewelry
57,"https://www.overstock.com/Jewelry-Watches/Earrings/Emerald,/gemstone,/2353/cat.html","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273735333&ds_s_kwgid=58700001316896877""}",Generic_Standard_Jewelry
58,"https://www.overstock.com/Jewelry-Watches/Rings/Sterling-Silver,silver,/metal,k,/2360/cat.html?searchtype=guidedNav","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272087288&ds_s_kwgid=58700001315918912""}",Generic_Standard_Jewelry
59,https://www.overstock.com/search?keywords=&taxonomy=dep13&searchtype=guidedNav&additionalKeywords=antique,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272099009&ds_s_kwgid=58700001316895197""}",Generic_Standard_Jewelry
60,"https://www.overstock.com/Jewelry-Watches/Jewelry/Pendants,Ruby,/k,gemstone,/13/dept.html?sort=Recommended","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262938901&ds_s_kwgid=58700001316896028""}",Generic_Standard_Jewelry
61,https://www.overstock.com/Jewelry-Watches/Engagement-Rings/14657/subcat.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272106779&ds_s_kwgid=58700001315919539""}",Generic_Standard_Jewelry
62,https://www.overstock.com/search?keywords=&taxonomy=dep292&searchtype=guidedNav&additionalKeywords=swiss,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262941943&ds_s_kwgid=58700001315918699""}",Generic_Standard_Jewelry
63,https://www.overstock.com/search?keywords=&taxonomy=dep13&searchtype=guidedNav&additionalKeywords=antique,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272099015&ds_s_kwgid=58700001316895197""}",Generic_Standard_Jewelry
64,https://www.overstock.com/search?keywords=&taxonomy=cat2353&searchtype=guidedNav&additionalKeywords=flower,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262940992&ds_s_kwgid=58700001317605718""}",Generic_Standard_Jewelry
65,"https://www.overstock.com/search?keywords=murano+glass+beads&taxonomy=sto4&ralt=sto39,cat3224,cat2357&TID=AR:TRUE&searchtype=Header","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273731376&ds_s_kwgid=58700001316896283""}",Generic_Standard_Jewelry
66,https://www.overstock.com/search?keywords=&taxonomy=dep13&searchtype=guidedNav&additionalKeywords=tie+tacks,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262931053&ds_s_kwgid=58700001315913848""}",Generic_Standard_Jewelry
67,"https://www.overstock.com/Jewelry-Watches/Earrings/Clip-On,/style,/2353/cat.html?sort=Recommended","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273732342&ds_s_kwgid=58700001316896727""}",Generic_Standard_Jewelry
68,"https://www.overstock.com/search?keywords=Czech+glass+beads&taxonomy=sto4&ralt=sto6,sto39,sto1&TID=AR:TRUE&searchtype=Header","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272104913&ds_s_kwgid=58700001316896820""}",Generic_Standard_Jewelry
69,"https://www.overstock.com/Jewelry-Watches/Necklaces/Chain,Sterling-Silver,/necklace-type,metal,/2357/cat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272098829&ds_s_kwgid=58700001315913656""}",Generic_Standard_Jewelry
70,https://www.overstock.com/Jewelry-Watches/Watches/292/dept.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262942555&ds_s_kwgid=58700001317606078""}",Generic_Standard_Jewelry
71,"https://www.overstock.com/Jewelry-Watches/Bracelets/Jade,/gemstone,/2350/cat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273712368&ds_s_kwgid=58700001315918564""}",Generic_Standard_Jewelry
72,"https://www.overstock.com/Jewelry-Watches/Rings/Two_-Tone,/metal-color,/2360/cat.html","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272075666&ds_s_kwgid=58700001317603213""}",Generic_Standard_Jewelry
73,"https://www.overstock.com/Jewelry-Watches/Watches/Puma,/brand,/292/dept.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272108303&ds_s_kwgid=58700001316897525""}",Generic_Standard_Jewelry
74,"https://www.overstock.com/Jewelry-Watches/Watches/Luxury,/type,/292/dept.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273732777&ds_s_kwgid=58700001315919083""}",Generic_Standard_Jewelry
75,https://www.overstock.com/search?keywords=&taxonomy=sub19357&searchtype=guidedNav&additionalKeywords=bead,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273733692&ds_s_kwgid=58700001317606141""}",Generic_Standard_Jewelry
76,https://www.overstock.com/search?keywords=&taxonomy=dep292&searchtype=guidedNav&additionalKeywords=swiss,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262941934&ds_s_kwgid=58700001315918699""}",Generic_Standard_Jewelry
77,https://www.overstock.com/Jewelry-Watches/Womens-Watches/3435/cat.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262948990&ds_s_kwgid=58700001315919632""}",Generic_Standard_Jewelry
78,https://www.overstock.com/search?keywords=&taxonomy=sub19364&searchtype=guidedNav&additionalKeywords=murano,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273730353&ds_s_kwgid=58700001316894459""}",Generic_Standard_Jewelry
79,"https://www.overstock.com/Jewelry-Watches/Wedding-Rings/Cubic-Zirconia,/stone,/2361/cat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262940353&ds_s_kwgid=58700001315913653""}",Generic_Standard_Jewelry
80,https://www.overstock.com/Jewelry-Watches/Diamond-Earrings/14495/subcat.html?sort=Recommended,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262948771&ds_s_kwgid=58700001315919590""}",Generic_Standard_Jewelry
81,https://www.overstock.com/search?keywords=&taxonomy=cat2357&searchtype=guidedNav&additionalKeywords=foxtail,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273730899&ds_s_kwgid=58700001315913128""}",Generic_Standard_Jewelry
82,"https://www.overstock.com/Jewelry-Watches/Jewelry/Sterling-Silver,/metal,/13/dept.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262930564&ds_s_kwgid=58700001316894450""}",Generic_Standard_Jewelry
83,https://www.overstock.com/search?keywords=&taxonomy=sub14506&searchtype=guidedNav&additionalKeywords=drop,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272087096&ds_s_kwgid=58700001316894480""}",Generic_Standard_Jewelry
84,"https://www.overstock.com/Jewelry-Watches/Jewelry-Sets/Pearl,/stone,/2355/cat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273726849&ds_s_kwgid=58700001316896634""}",Generic_Standard_Jewelry
85,"https://www.overstock.com/Jewelry-Watches/Jewelry/Garnet,Gemstone,/gemstone,stone,/13/dept.html","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273731493&ds_s_kwgid=58700001316896307""}",Generic_Standard_Jewelry
86,"https://www.overstock.com/Jewelry-Watches/Necklaces/Peridot,/gemstone,/2357/cat.html","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262948957&ds_s_kwgid=58700001315919626""}",Generic_Standard_Jewelry
87,https://www.overstock.com/search?keywords=gold&taxonomy=cat2357&refinemetal=Gold&refinenecklace+type=Pendant&searchtype=guidedNav,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262939537&ds_s_kwgid=58700001316896100""}",Generic_Standard_Jewelry
88,https://www.overstock.com/search?keywords=&taxonomy=sub14585&searchtype=guidedNav&additionalKeywords=picture,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273731481&ds_s_kwgid=58700001316896304""}",Generic_Standard_Jewelry
89,"https://www.overstock.com/Jewelry-Watches/Jewelry/Pendants,Ruby,/k,gemstone,/13/dept.html?sort=Recommended","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262938904&ds_s_kwgid=58700001316896028""}",Generic_Standard_Jewelry
90,"https://www.overstock.com/Jewelry-Watches/Jewelry/Rhinestone,/stone,/13/dept.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273735732&ds_s_kwgid=58700001316897471""}",Generic_Standard_Jewelry
91,https://www.overstock.com/search?keywords=&taxonomy=cat2350&searchtype=guidedNav&additionalKeywords=silicone,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262941829&ds_s_kwgid=58700001315918684""}",Generic_Standard_Jewelry
92,https://www.overstock.com/search?keywords=&taxonomy=dep13&searchtype=guidedNav&additionalKeywords=costume,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272104565&ds_s_kwgid=58700001317606279""}",Generic_Standard_Jewelry
93,"https://www.overstock.com/Jewelry-Watches/Jewelry/Bead,/stone,/13/dept.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262943290&ds_s_kwgid=58700001315919206""}",Generic_Standard_Jewelry
94,"https://www.overstock.com/Jewelry-Watches/Earrings/Beaded,beaded,/style,k,/2353/cat.html?searchtype=guidedNav","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272106329&ds_s_kwgid=58700001317606411""}",Generic_Standard_Jewelry
95,"https://www.overstock.com/Jewelry-Watches/Jewelry/Tsavorite,/gemstone,/13/dept.html?count=60","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262943893&ds_s_kwgid=58700001317606009""}",Generic_Standard_Jewelry
96,https://www.overstock.com/Jewelry-Watches/Childrens-Jewelry/2351/cat.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272098385&ds_s_kwgid=58700001316895122""}",Generic_Standard_Jewelry
97,https://www.overstock.com/Jewelry-Watches/Gold-Bracelets/14446/subcat.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273729615&ds_s_kwgid=58700001317599592""}",Generic_Standard_Jewelry
98,"https://www.overstock.com/Jewelry-Watches/Diamond-Rings/Bands,/ring-style,/14630/subcat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262944649&ds_s_kwgid=58700001317606252""}",Generic_Standard_Jewelry
99,https://www.overstock.com/Jewelry-Watches/Sterling-Silver-Earrings/14514/subcat.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262940413&ds_s_kwgid=58700001317605622""}",Generic_Standard_Jewelry
100,https://www.overstock.com/Jewelry-Watches/Wedding-Rings/2361/cat.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262944160&ds_s_kwgid=58700001317606192""}",Generic_Standard_Jewelry
101,"https://www.overstock.com/Jewelry-Watches/Earrings/Hoop,/style,/2353/cat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272102723&ds_s_kwgid=58700001316896400""}",Generic_Standard_Jewelry
102,https://www.overstock.com/Jewelry-Watches/Rings/2360/cat.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262943662&ds_s_kwgid=58700001315919425""}",Generic_Standard_Jewelry
103,https://www.overstock.com/Jewelry-Watches/Mens-Watches/3434/cat.html?TID=TN:WA:MWatch,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272086883&ds_s_kwgid=58700001317599541""}",Generic_Standard_Jewelry
104,https://www.overstock.com/search?keywords=&taxonomy=dep13&searchtype=guidedNav&additionalKeywords=gemstone+beads,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011272108366&ds_s_kwgid=58700001315921279""}",Generic_Standard_Jewelry
105,"https://www.overstock.com/Jewelry-Watches/Necklaces/Chain,14k,Gold,14k,/necklace-type,gold-karat,metal,k,/2357/cat.html?searchtype=guidedNav","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262940104&ds_s_kwgid=58700001317605997""}",Generic_Standard_Jewelry
106,https://www.overstock.com/Jewelry-Watches/Watches/292/dept.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273734427&ds_s_kwgid=58700001316896499""}",Generic_Standard_Jewelry
107,https://www.overstock.com/search?keywords=silver+band&taxonomy=cat2361&refinemetal=Sterling+Silver&searchtype=guidedNav,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273733140&ds_s_kwgid=58700001316894594""}",Generic_Standard_Jewelry
108,https://www.overstock.com/Jewelry-Watches/Jewelry/13/dept.html?,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262930696&ds_s_kwgid=58700001315913809""}",Generic_Standard_Jewelry
109,"https://www.overstock.com/Jewelry-Watches/Necklaces/Opal,/gemstone,/2357/cat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262945090&ds_s_kwgid=58700001315918837""}",Generic_Standard_Jewelry
110,https://www.overstock.com/Jewelry-Watches/Wedding-Rings/2361/cat.html?sort=Lowest%20Price&searchtype=Header,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273712710&ds_s_kwgid=58700001317605676""}",Generic_Standard_Jewelry
111,https://www.overstock.com/search?keywords=hair+brooch&taxonomy=dep13&sortOption=Relevance&searchtype=Header,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262949362&ds_s_kwgid=58700001315919635""}",Generic_Standard_Jewelry
112,"https://www.overstock.com/Jewelry-Watches/Bridal-Sets/Diamond,/stone,/14656/subcat.html?","{""cidmapping"":""128514;"",""dssagcrid"":""lid=43700011272103638&ds_s_kwgid=58700001317606774""}",Generic_Standard_Jewelry
113,"https://www.overstock.com/Jewelry-Watches/Gold-Necklaces/Pendant,/necklace-type,/14584/subcat.html?","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273725961&ds_s_kwgid=58700001316895320""}",Generic_Standard_Jewelry
114,https://www.overstock.com/search?keywords=&taxonomy=cat2353&searchtype=guidedNav&additionalKeywords=unique,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011262940914&ds_s_kwgid=58700001317605706""}",Generic_Standard_Jewelry
115,https://www.overstock.com/Jewelry-Watches/Jewelry/13/dept.html?TID=TN:JW:JW,"{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273735540&ds_s_kwgid=58700001316897456""}",Generic_Standard_Jewelry
116,"https://www.overstock.com/search?keywords=murano+glass+beads&taxonomy=sto4&ralt=sto39,cat3224,cat2357&TID=AR:TRUE&searchtype=Header","{""cidmapping"":""128514"",""dssagcrid"":""lid=43700011273731391&ds_s_kwgid=58700001316896283""}",Generic_Standard_Jewelry
